id,label_i,label_j
2140,2,0
2141,9,25
2142,7,19
2143,19,59
2144,15,0
2145,5,31
2146,17,53
2147,16,47
2148,11,0
2149,11,0
2150,13,0
2151,16,0
2152,10,28
2153,10,28
2154,4,0
2155,13,0
2156,11,0
2157,5,0
2158,4,12
2159,14,45
2160,6,6
2161,0,3
2162,14,61
2163,9,10
2164,6,10
2165,18,60
2166,4,29
2167,18,58
2168,4,29
2169,3,50
2170,15,46
2171,9,25
2172,5,16
2173,13,0
2174,11,0
2175,19,61
2176,13,61
2177,5,42
2178,16,47
2179,17,53
2180,17,52
2181,14,45
2182,3,11
2183,13,43
2184,15,46
2185,4,29
2186,2,8
2187,7,19
2188,13,43
2189,5,16
2190,0,3
2191,10,0
2192,15,46
2193,4,29
2194,4,29
2195,7,18
2196,7,26
2197,18,59
2198,17,52
2199,6,10
2200,6,48
2201,2,0
2202,18,58
2203,18,58
2204,11,54
2205,5,0
2206,10,28
2207,7,26
2208,2,55
2209,7,22
2210,2,0
2211,11,51
2212,16,8
2213,12,32
2214,12,32
2215,11,0
2216,7,20
2217,11,0
2218,0,0
2219,7,20
2220,13,44
2221,0,2
2222,6,0
2223,3,50
2224,4,0
2225,14,45
2226,0,1
2227,12,37
2228,18,57
2229,7,21
2230,0,3
2231,9,25
2232,2,0
2233,15,46
2234,1,14
2235,10,27
2236,17,53
2237,13,0
2238,7,21
2239,12,40
2240,10,27
2241,8,24
2242,18,58
2243,13,42
2244,10,28
2245,19,61
2246,13,43
2247,13,0
2248,2,8
2249,6,10
2250,13,43
2251,5,31
2252,3,11
2253,0,2
2254,5,16
2255,15,46
2256,5,31
2257,5,31
2258,19,61
2259,19,61
2260,5,15
2261,13,0
2262,3,11
2263,18,57
2264,12,32
2265,2,0
2266,7,26
2267,2,55
2268,8,23
2269,7,20
2270,16,47
2271,15,0
2272,8,24
2273,14,0
2274,1,30
2275,17,53
2276,18,56
2277,10,28
2278,7,22
2279,16,0
2280,14,45
2281,6,10
2282,10,27
2283,8,0
2284,13,44
2285,15,46
2286,12,39
2287,15,46
2288,19,61
2289,1,14
2290,17,0
2291,19,61
2292,0,0
2293,4,29
2294,5,0
2295,17,52
2296,4,12
2297,11,0
2298,10,0
2299,8,24
2300,10,0
2301,8,24
2302,5,16
2303,17,52
2304,0,2
2305,10,27
2306,14,0
2307,16,47
2308,7,20
2309,15,46
2310,13,0
2311,18,56
2312,6,48
2313,17,0
2314,1,5
2315,8,23
2316,16,47
2317,6,0
2318,5,31
2319,14,0
2320,16,0
2321,15,46
2322,6,6
2323,4,13
2324,17,52
2325,1,49
2326,9,25
2327,10,0
2328,19,61
2329,18,58
2330,17,53
2331,13,42
2332,18,58
2333,8,24
2334,4,12
2335,17,61
2336,9,25
2337,14,45
2338,12,36
2339,6,48
2340,13,0
2341,5,0
2342,7,0
2343,3,11
2344,5,16
2345,16,0
2346,0,3
2347,0,1
2348,6,48
2349,17,53
2350,10,0
2351,7,0
2352,14,0
2353,6,48
2354,8,0
2355,0,2
2356,5,16
2357,10,0
2358,14,45
2359,11,51
2360,4,13
2361,11,0
2362,19,61
2363,11,0
2364,2,55
2365,7,21
2366,8,0
2367,0,0
2368,17,0
2369,12,36
2370,4,29
2371,4,12
2372,18,59
2373,2,61
2374,1,9
2375,0,3
2376,12,39
2377,9,0
2378,18,47
2379,1,49
2380,11,54
2381,6,0
2382,2,8
2383,14,41
2384,5,15
2385,8,23
2386,9,25
2387,12,38
2388,14,45
2389,6,6
2390,6,48
2391,2,8
2392,13,42
2393,7,19
2394,17,0
2395,14,45
2396,13,0
2397,11,0
2398,7,0
2399,11,0
2400,4,0
2401,12,37
2402,0,3
2403,5,16
2404,5,31
2405,10,28
2406,7,21
2407,0,2
2408,11,54
2409,11,0
2410,16,47
2411,9,25
2412,0,3
2413,7,19
2414,16,47
2415,15,0
2416,19,61
2417,2,55
2418,18,60
2419,16,47
2420,4,13
2421,8,23
2422,8,23
2423,16,47
2424,10,0
2425,1,14
2426,7,19
2427,3,0
2428,8,23
2429,9,25
2430,19,61
2431,17,0
2432,6,10
2433,3,11
2434,4,13
2435,1,0
2436,6,6
2437,17,0
2438,9,25
2439,1,5
2440,8,0
2441,7,26
2442,7,18
2443,8,0
2444,16,8
2445,17,52
2446,14,45
2447,7,20
2448,2,55
2449,2,42
2450,2,8
2451,5,15
2452,18,59
2453,4,13
2454,8,23
2455,18,0
2456,4,29
2457,11,54
2458,19,61
2459,2,8
2460,1,30
2461,18,0
2462,8,24
2463,9,25
2464,13,44
2465,18,60
2466,6,6
2467,8,23
2468,4,29
2469,9,0
2470,17,0
2471,11,54
2472,16,47
2473,3,50
2474,14,0
2475,17,0
2476,11,0
2477,2,0
2478,19,61
2479,5,31
2480,6,0
2481,17,53
2482,3,11
2483,15,46
2484,13,44
2485,18,58
2486,0,3
2487,8,0
2488,16,47
2489,2,8
2490,0,3
2491,1,30
2492,10,28
2493,10,0
2494,0,0
2495,3,11
2496,6,23
2497,19,61
2498,1,0
2499,13,43
2500,4,13
2501,17,53
2502,16,47
2503,15,46
2504,0,3
2505,9,0
2506,11,54
2507,4,0
2508,7,22
2509,7,0
2510,7,19
2511,11,54
2512,6,10
2513,0,4
2514,13,44
2515,14,0
2516,8,23
2517,19,61
2518,13,0
2519,19,61
2520,12,0
2521,10,28
2522,13,0
2523,7,20
2524,13,44
2525,9,0
2526,15,46
2527,11,11
2528,11,51
2529,0,3
2530,4,13
2531,2,8
2532,11,0
2533,4,0
2534,18,58
2535,10,27
2536,11,0
2537,1,14
2538,6,6
2539,3,0
2540,9,0
2541,7,21
2542,8,24
2543,10,28
2544,18,59
2545,6,48
2546,7,19
2547,4,13
2548,15,46
2549,10,0
2550,2,0
2551,10,0
2552,17,0
2553,6,6
2554,2,8
2555,2,0
2556,18,57
2557,6,10
2558,7,0
2559,10,27
2560,10,60
2561,2,8
2562,8,23
2563,0,3
2564,10,28
2565,0,0
2566,11,54
2567,4,29
2568,1,9
2569,14,41
2570,2,0
2571,4,13
2572,7,22
2573,5,15
2574,6,48
2575,7,0
2576,19,61
2577,2,8
2578,8,23
2579,16,47
2580,12,32
2581,7,21
2582,7,0
2583,0,3
2584,15,46
2585,10,0
2586,17,53
2587,9,25
2588,4,12
2589,11,54
2590,18,56
2591,18,57
2592,18,56
2593,16,47
2594,4,29
2595,14,0
2596,10,0
2597,6,48
2598,18,57
2599,14,0
2600,4,13
2601,17,53
2602,7,24
2603,1,30
2604,4,12
2605,11,33
2606,11,54
2607,17,53
2608,19,61
2609,18,0
2610,13,43
2611,3,11
2612,6,10
2613,14,45
2614,18,57
2615,8,0
2616,7,20
2617,16,47
2618,9,25
2619,4,0
2620,11,54
2621,17,53
2622,4,12
2623,15,46
2624,19,61
2625,14,0
2626,4,29
2627,1,30
2628,13,0
2629,3,50
2630,16,47
2631,12,40
2632,1,14
2633,1,14
2634,7,18
2635,12,37
2636,4,29
2637,18,0
2638,8,0
2639,3,11
2640,11,54
2641,7,0
2642,3,0
2643,2,8
2644,19,61
2645,18,56
2646,4,0
2647,14,45
2648,9,25
2649,1,30
2650,10,0
2651,9,25
2652,6,6
2653,14,0
2654,11,55
2655,19,61
2656,1,5
2657,12,37
2658,1,47
2659,5,31
2660,4,29
2661,17,53
2662,13,43
2663,13,43
2664,13,42
2665,1,30
2666,8,24
2667,18,57
2668,18,58
2669,4,29
2670,4,29
2671,19,61
2672,6,48
2673,11,51
2674,2,55
2675,1,49
2676,3,50
2677,10,0
2678,6,6
2679,16,0
2680,0,3
2681,2,8
2682,1,49
2683,14,45
2684,1,49
2685,6,10
2686,19,61
2687,9,25
2688,13,43
2689,0,3
2690,3,50
2691,11,0
2692,12,37
2693,10,0
2694,14,0
2695,12,37
2696,15,0
2697,15,46
2698,12,32
2699,7,18
2700,9,0
2701,1,14
2702,15,46
2703,15,46
2704,11,33
2705,2,0
2706,12,37
2707,15,0
2708,1,14
2709,4,12
2710,0,40
2711,6,48
2712,3,11
2713,8,0
2714,5,31
2715,5,55
2716,15,46
2717,17,53
2718,13,0
2719,15,46
2720,2,55
2721,2,0
2722,11,54
2723,2,8
2724,11,8
2725,18,60
2726,5,31
2727,6,10
2728,11,33
2729,8,23
2730,17,53
2731,10,28
2732,4,0
2733,4,29
2734,3,50
2735,10,28
2736,14,41
2737,15,46
2738,11,35
2739,17,52
2740,15,46
2741,6,10
2742,16,47
2743,3,11
2744,19,0
2745,12,38
2746,4,29
2747,12,38
2748,7,0
2749,0,3
2750,14,45
2751,12,40
2752,13,43
2753,1,5
2754,17,0
2755,11,33
2756,1,0
2757,10,0
2758,2,55
2759,3,11
2760,2,0
2761,18,58
2762,10,27
2763,18,58
2764,10,27
2765,5,0
2766,2,8
2767,3,0
2768,14,45
2769,17,52
2770,14,35
2771,4,12
2772,1,14
2773,5,44
2774,3,11
2775,14,45
2776,9,0
2777,11,33
2778,16,47
2779,1,30
2780,14,45
2781,15,46
2782,16,8
2783,4,12
2784,7,19
2785,2,8
2786,11,51
2787,18,57
2788,14,45
2789,0,3
2790,0,0
2791,15,0
2792,14,0
2793,3,50
2794,6,0
2795,6,48
2796,2,8
2797,6,48
2798,11,0
2799,7,18
2800,16,47
2801,1,7
2802,4,0
2803,6,48
2804,2,55
2805,7,21
2806,3,11
2807,11,35
2808,0,3
2809,10,28
2810,2,0
2811,10,0
2812,5,31
2813,3,11
2814,5,31
2815,3,50
2816,2,55
2817,5,0
2818,17,52
2819,6,48
2820,3,11
2821,12,37
2822,12,38
2823,6,48
2824,17,53
2825,0,3
2826,14,0
2827,7,26
2828,17,0
2829,6,10
2830,6,6
2831,15,0
2832,3,50
2833,11,54
2834,4,12
2835,8,24
2836,2,0
2837,13,44
2838,18,58
2839,17,53
2840,12,38
2841,8,24
2842,0,0
2843,5,31
2844,5,31
2845,0,3
2846,11,0
2847,15,46
2848,18,57
2849,13,43
2850,9,25
2851,9,25
2852,1,0
2853,16,47
2854,1,0
2855,11,54
2856,0,3
2857,4,12
2858,4,13
2859,11,34
2860,2,8
2861,6,48
2862,10,28
2863,10,28
2864,1,49
2865,16,47
2866,3,11
2867,8,24
2868,5,16
2869,0,0
2870,10,27
2871,15,0
2872,8,24
2873,9,0
2874,0,3
2875,4,13
2876,6,10
2877,12,38
2878,1,49
2879,2,55
2880,6,48
2881,6,48
2882,2,8
2883,5,16
2884,1,9
2885,2,8
2886,7,20
2887,4,29
2888,10,28
2889,5,16
2890,6,48
2891,15,46
2892,3,11
2893,6,10
2894,1,7
2895,14,45
2896,2,8
2897,5,0
2898,10,27
2899,15,46
2900,5,0
2901,7,0
2902,0,1
2903,7,20
2904,2,55
2905,7,0
2906,5,31
2907,3,50
2908,14,41
2909,11,34
2910,13,0
2911,7,20
2912,4,29
2913,13,0
2914,15,0
2915,10,27
2916,5,31
2917,1,5
2918,9,25
2919,1,5
2920,0,0
2921,3,50
2922,13,44
2923,2,55
2924,2,8
2925,2,8
2926,17,52
2927,4,13
2928,14,45
2929,15,46
2930,2,8
2931,6,10
2932,1,30
2933,7,20
2934,8,23
2935,17,53
2936,15,46
2937,1,49
2938,10,52
2939,9,0
2940,12,39
2941,3,11
2942,2,0
2943,10,28
2944,13,44
2945,0,0
2946,9,25
2947,6,10
2948,8,24
2949,12,39
2950,0,0
2951,7,19
2952,17,52
2953,13,44
2954,19,61
2955,5,31
2956,3,11
2957,10,27
2958,6,6
2959,18,60
2960,12,39
2961,19,61
2962,2,0
2963,10,28
2964,6,10
2965,12,32
2966,9,25
2967,16,47
2968,10,28
2969,9,25
2970,9,0
2971,1,14
2972,9,0
2973,8,24
2974,9,25
2975,7,22
2976,10,27
2977,6,10
2978,1,0
2979,3,50
2980,14,45
2981,2,0
2982,15,46
2983,1,14
2984,15,46
2985,2,61
2986,14,0
2987,18,57
2988,6,48
2989,7,18
2990,12,39
2991,0,3
2992,9,25
2993,8,24
2994,17,52
2995,7,21
2996,11,51
2997,10,11
2998,12,38
2999,7,0
3000,4,0
3001,4,29
3002,7,19
3003,0,3
3004,8,0
3005,7,19
3006,8,23
3007,3,11
3008,10,28
3009,3,50
3010,12,40
3011,10,28
3012,12,40
3013,3,0
3014,8,23
3015,1,5
3016,2,0
3017,0,3
3018,7,20
3019,9,25
3020,15,46
3021,3,50
3022,16,47
3023,0,2
3024,15,46
3025,11,54
3026,13,42
3027,2,8
3028,19,61
3029,6,48
3030,1,5
3031,17,52
3032,18,0
3033,11,51
3034,5,0
3035,8,24
3036,5,31
3037,7,26
3038,8,24
3039,11,34
3040,12,37
3041,0,3
3042,16,0
3043,7,0
3044,19,61
3045,5,0
3046,15,46
3047,4,0
3048,19,61
3049,12,32
3050,0,3
3051,9,25
3052,1,30
3053,1,14
3054,7,20
3055,15,46
3056,4,29
3057,17,53
3058,16,0
3059,3,50
3060,14,45
3061,15,46
3062,3,50
3063,12,0
3064,18,60
3065,0,1
3066,11,54
3067,13,0
3068,10,27
3069,18,56
3070,3,11
3071,0,0
3072,16,47
3073,1,14
3074,6,0
3075,8,23
3076,14,41
3077,7,0
3078,3,11
3079,5,31
3080,17,0
3081,1,30
3082,7,18
3083,11,0
3084,18,59
3085,14,45
3086,18,56
3087,6,48
3088,7,0
3089,1,9
3090,6,0
3091,14,0
3092,7,22
3093,19,61
3094,19,61
3095,18,0
3096,7,21
3097,17,52
3098,6,10
3099,11,33
3100,13,44
3101,16,8
3102,7,21
3103,18,0
3104,7,21
3105,2,0
3106,7,26
3107,0,1
3108,15,46
3109,11,54
3110,14,0
3111,1,7
3112,17,53
3113,5,31
3114,15,46
3115,1,49
3116,15,46
3117,2,8
3118,4,0
3119,13,42
3120,19,61
3121,15,0
3122,5,16
3123,6,6
3124,1,9
3125,7,18
3126,8,0
3127,1,7
3128,12,32
3129,14,45
3130,11,35
3131,2,8
3132,10,28
3133,4,13
3134,16,47
3135,18,60
3136,8,24
3137,4,0
3138,5,15
3139,5,0
3140,0,1
3141,1,30
3142,18,57
3143,6,6
3144,6,48
3145,11,35
3146,3,0
3147,17,53
3148,8,23
3149,19,61
3150,7,25
3151,1,14
3152,12,38
3153,8,24
3154,3,0
3155,1,7
3156,17,52
3157,16,0
3158,2,8
3159,2,8
3160,15,46
3161,9,0
3162,0,3
3163,0,3
3164,8,23
3165,1,49
3166,8,23
3167,10,28
3168,2,55
3169,9,25
3170,6,0
3171,2,8
3172,0,0
3173,7,25
3174,0,2
3175,2,8
3176,2,8
3177,7,0
3178,9,0
3179,10,28
3180,18,59
3181,0,4
3182,8,23
3183,2,8
3184,0,3
3185,19,61
3186,14,45
3187,0,2
3188,15,46
3189,9,0
3190,8,24
3191,5,0
3192,19,61
3193,2,8
3194,9,0
3195,17,52
3196,18,59
3197,7,24
3198,14,45
3199,3,50
3200,16,61
3201,6,6
3202,7,22
3203,13,43
3204,1,9
3205,18,0
3206,12,39
3207,15,46
3208,12,38
3209,16,47
3210,3,0
3211,3,50
3212,6,10
3213,4,0
3214,13,43
3215,0,3
3216,14,45
3217,14,45
3218,2,55
3219,7,21
3220,9,0
3221,6,10
3222,6,0
3223,12,39
3224,6,6
3225,7,18
3226,12,40
3227,6,6
3228,12,37
3229,3,11
3230,4,12
3231,0,1
3232,19,61
3233,2,8
3234,13,0
3235,11,51
3236,1,14
3237,10,28
3238,8,23
3239,14,45
3240,1,5
3241,11,35
3242,1,49
3243,10,28
3244,4,0
3245,1,5
3246,11,35
3247,7,22
3248,1,49
3249,18,56
3250,8,24
3251,1,49
3252,19,61
3253,19,61
3254,0,2
3255,0,1
3256,12,37
3257,5,31
3258,9,25
3259,1,49
3260,5,17
3261,13,42
3262,13,0
3263,11,35
3264,17,53
3265,16,47
3266,14,0
3267,11,0
3268,4,29
3269,0,3
3270,7,20
3271,8,23
3272,16,47
3273,9,0
3274,4,13
3275,12,36
3276,18,58
3277,14,45
3278,18,57
3279,10,27
3280,10,27
3281,4,0
3282,16,47
3283,5,31
3284,19,61
3285,19,61
3286,14,45
3287,18,57
3288,1,49
3289,14,45
3290,5,16
3291,0,3
3292,6,10
3293,9,25
3294,16,47
3295,13,0
3296,2,61
3297,18,28
3298,4,12
3299,7,22
3300,19,61
3301,0,3
3302,13,43
3303,7,18
3304,15,46
3305,10,28
3306,18,57
3307,10,28
3308,17,53
3309,1,5
3310,14,0
3311,9,25
3312,6,48
3313,13,43
3314,18,58
3315,18,0
3316,11,51
3317,14,0
3318,0,3
3319,3,50
3320,7,0
3321,4,29
3322,11,33
3323,8,23
3324,5,15
3325,14,45
3326,6,48
3327,17,53
3328,15,46
3329,13,0
3330,6,0
3331,10,28
3332,4,13
3333,8,0
3334,1,30
3335,17,0
3336,11,0
3337,19,61
3338,1,49
3339,5,16
3340,16,47
3341,2,8
3342,3,11
3343,7,22
3344,5,55
3345,7,18
3346,15,46
3347,13,44
3348,5,15
3349,5,15
3350,19,61
3351,15,46
3352,2,0
3353,2,55
3354,4,0
3355,16,27
3356,14,45
3357,17,53
3358,17,0
3359,18,57
3360,8,0
3361,17,53
3362,13,43
3363,4,13
3364,18,58
3365,17,52
3366,3,11
3367,10,0
3368,10,28
3369,16,0
3370,8,24
3371,0,0
3372,1,5
3373,17,61
3374,3,11
3375,2,8
3376,16,0
3377,15,46
3378,10,28
3379,11,54
3380,4,0
3381,11,0
3382,14,45
3383,14,45
3384,0,3
3385,18,57
3386,6,6
3387,11,35
3388,11,0
3389,2,8
3390,18,56
3391,3,11
3392,2,8
3393,18,58
3394,18,60
3395,19,61
3396,7,19
3397,3,50
3398,15,46
3399,0,2
3400,18,60
3401,9,0
3402,14,45
3403,3,0
3404,12,36
3405,3,0
3406,16,47
3407,5,15
3408,8,24
3409,18,57
3410,17,52
3411,9,25
3412,18,60
3413,1,30
3414,16,0
3415,6,0
3416,18,56
3417,8,24
3418,19,61
3419,6,48
3420,6,6
3421,18,57
3422,10,27
3423,13,0
3424,4,0
3425,0,3
3426,4,0
3427,14,41
3428,15,0
3429,13,0
3430,6,10
3431,8,0
3432,5,31
3433,1,30
3434,1,9
3435,2,8
3436,7,0
3437,12,39
3438,12,37
3439,14,45
3440,11,0
3441,3,11
3442,12,40
3443,7,21
3444,5,15
3445,10,0
3446,8,0
3447,17,52
3448,1,5
3449,16,47
3450,14,45
3451,8,24
3452,12,38
3453,1,14
3454,1,49
3455,7,20
3456,3,11
3457,5,16
3458,0,3
3459,6,0
3460,10,28
3461,1,49
3462,10,28
3463,9,25
3464,14,45
3465,3,11
3466,4,13
3467,8,24
3468,13,44
3469,11,54
3470,17,53
3471,1,30
3472,12,37
3473,3,50
3474,13,44
3475,11,35
3476,14,45
3477,1,5
3478,11,0
3479,7,22
3480,13,42
3481,4,13
3482,4,13
3483,7,20
3484,2,8
3485,4,0
3486,17,0
3487,9,25
3488,16,47
3489,16,0
3490,14,45
3491,3,11
3492,17,53
3493,4,13
3494,12,39
3495,13,0
3496,5,16
3497,4,0
3498,13,43
3499,1,9
3500,7,21
3501,10,28
3502,6,6
3503,13,42
3504,3,0
3505,12,37
3506,10,27
3507,2,27
3508,16,47
3509,11,51
3510,3,0
3511,10,0
3512,14,45
3513,8,24
3514,13,43
3515,10,0
3516,4,13
3517,6,0
3518,1,49
3519,10,0
3520,14,45
3521,13,44
3522,6,10
3523,7,19
3524,13,44
3525,11,0
3526,6,10
3527,8,24
3528,11,54
3529,19,61
3530,2,8
3531,7,19
3532,4,12
3533,6,10
3534,11,54
3535,5,31
3536,0,2
3537,5,15
3538,7,21
3539,18,0
3540,6,0
3541,2,8
3542,19,8
3543,10,0
3544,1,0
3545,1,30
3546,8,24
3547,16,47
3548,14,45
3549,15,0
3550,4,13
3551,10,8
3552,10,27
3553,12,39
3554,3,11
3555,0,4
3556,2,8
3557,11,51
3558,1,30
3559,15,46
3560,16,47
3561,15,46
3562,5,31
3563,3,0
3564,12,36
3565,0,0
3566,7,21
3567,16,47
3568,12,32
3569,14,45
3570,14,45
3571,14,35
3572,5,16
3573,3,11
3574,18,56
3575,13,43
3576,2,47
3577,16,47
3578,11,54
3579,16,47
3580,1,49
3581,14,0
3582,0,2
3583,7,22
3584,11,35
3585,15,0
3586,7,21
3587,14,45
3588,2,8
3589,5,0
3590,18,57
3591,6,6
3592,0,1
3593,10,28
3594,5,31
3595,4,0
3596,2,0
3597,7,19
3598,4,13
3599,1,14
3600,1,5
3601,18,57
3602,5,16
3603,2,55
3604,17,53
3605,14,41
3606,6,10
3607,0,3
3608,13,0
3609,4,13
3610,4,0
3611,13,43
3612,7,0
3613,11,54
3614,6,48
3615,4,0
3616,4,29
3617,4,12
3618,7,20
3619,4,29
3620,9,25
3621,14,45
3622,9,0
3623,10,28
3624,6,0
3625,11,35
3626,15,46
3627,1,9
3628,8,24
3629,13,43
3630,3,50
3631,18,58
3632,10,28
3633,19,61
3634,15,0
3635,2,0
3636,4,13
3637,17,53
3638,19,61
3639,14,45
3640,1,0
3641,3,11
3642,5,31
3643,14,0
3644,5,0
3645,3,0
3646,17,52
3647,14,45
3648,11,51
3649,16,47
3650,13,0
3651,4,0
3652,17,52
3653,14,45
3654,12,40
3655,16,47
3656,16,52
3657,15,46
3658,5,16
3659,1,7
3660,7,20
3661,6,10
3662,3,11
3663,12,37
3664,13,43
3665,11,54
3666,10,28
3667,5,31
3668,14,0
3669,19,61
3670,10,28
3671,1,14
3672,18,60
3673,19,61
3674,10,28
3675,2,8
3676,10,28
3677,5,15
3678,17,0
3679,14,45
3680,12,37
3681,14,45
3682,11,33
3683,12,39
3684,16,47
3685,3,0
3686,12,32
3687,18,58
3688,13,44
3689,0,3
3690,11,51
3691,0,0
3692,5,31
3693,5,0
3694,15,46
3695,19,61
3696,10,28
3697,0,1
3698,9,25
3699,4,12
3700,2,8
3701,4,29
3702,19,61
3703,14,45
3704,11,0
3705,19,61
3706,19,61
3707,6,6
3708,2,0
3709,16,47
3710,7,20
3711,16,0
3712,6,10
3713,3,50
3714,14,45
3715,0,0
3716,19,61
3717,16,47
3718,17,52
3719,5,31
3720,16,0
3721,14,45
3722,18,58
3723,8,24
3724,19,61
3725,18,57
3726,11,33
3727,11,54
3728,8,0
3729,2,55
3730,1,0
3731,17,53
3732,1,30
3733,11,54
3734,11,54
3735,0,3
3736,0,3
3737,9,25
3738,10,28
3739,9,25
3740,14,45
3741,7,22
3742,14,45
3743,13,42
3744,14,45
3745,0,3
3746,11,33
3747,6,10
3748,16,47
3749,12,36
3750,13,43
3751,5,15
3752,8,24
3753,0,3
3754,15,46
3755,0,1
3756,19,61
3757,5,0
3758,3,11
3759,13,43
3760,4,29
3761,1,7
3762,17,52
3763,11,51
3764,19,61
3765,18,57
3766,11,54
3767,7,19
3768,14,45
3769,6,48
3770,12,32
3771,15,46
3772,15,46
3773,16,0
3774,1,30
3775,5,52
3776,1,5
3777,1,49
3778,3,11
3779,6,48
3780,2,0
3781,4,29
3782,19,61
3783,17,52
3784,8,23
3785,1,49
3786,16,47
3787,0,3
3788,7,19
3789,5,31
3790,9,0
3791,5,31
3792,12,32
3793,12,38
3794,17,53
3795,3,50
3796,18,59
3797,9,0
3798,1,0
3799,14,45
3800,15,46
3801,14,41
3802,17,52
3803,3,50
3804,3,50
3805,15,46
3806,11,33
3807,19,61
3808,12,39
3809,17,53
3810,0,3
3811,4,12
3812,18,58
3813,8,23
3814,14,45
3815,5,16
3816,1,14
3817,1,7
3818,5,15
3819,11,0
3820,15,46
3821,5,0
3822,16,0
3823,2,8
3824,6,48
3825,8,24
3826,7,21
3827,4,13
3828,9,25
3829,13,43
3830,8,24
3831,18,58
3832,6,48
3833,6,0
3834,1,5
3835,3,0
3836,13,0
3837,1,14
3838,2,8
3839,19,61
3840,11,54
3841,13,43
3842,10,0
3843,14,0
3844,18,57
3845,18,59
3846,12,32
3847,3,11
3848,7,0
3849,12,37
3850,12,39
3851,9,25
3852,6,6
3853,0,3
3854,17,52
3855,17,0
3856,3,11
3857,17,53
3858,9,25
3859,10,28
3860,7,19
3861,5,16
3862,1,9
3863,7,18
3864,19,61
3865,1,7
3866,18,58
3867,2,34
3868,15,0
3869,4,13
3870,19,61
3871,16,0
3872,11,54
3873,13,0
3874,8,0
3875,16,47
3876,12,38
3877,7,0
3878,1,30
3879,3,50
3880,17,53
3881,16,47
3882,1,30
3883,19,61
3884,8,24
3885,0,3
3886,12,32
3887,9,25
3888,15,0
3889,11,51
3890,9,25
3891,16,47
3892,2,0
3893,9,0
3894,7,21
3895,16,47
3896,0,3
3897,8,23
3898,0,3
3899,13,43
3900,10,28
3901,1,5
3902,3,11
3903,14,45
3904,17,53
3905,5,16
3906,11,54
3907,0,2
3908,6,0
3909,6,6
3910,18,57
3911,17,52
3912,4,0
3913,19,61
3914,16,47
3915,10,27
3916,5,31
3917,5,31
3918,8,6
3919,5,15
3920,4,0
3921,3,11
3922,12,37
3923,15,46
3924,15,46
3925,8,23
3926,12,36
3927,4,0
3928,14,45
3929,1,5
3930,9,25
3931,18,59
3932,6,48
3933,11,0
3934,1,30
3935,11,0
3936,3,11
3937,3,50
3938,3,11
3939,4,0
3940,18,56
3941,13,43
3942,12,38
3943,6,0
3944,12,38
3945,2,0
3946,19,61
3947,3,11
3948,18,60
3949,5,15
3950,4,13
3951,7,18
3952,15,0
3953,13,44
3954,16,0
3955,4,29
3956,11,54
3957,8,23
3958,1,49
3959,11,54
3960,18,0
3961,15,46
3962,13,43
3963,6,6
3964,11,0
3965,14,45
3966,18,0
3967,7,20
3968,16,47
3969,13,0
3970,0,3
3971,1,30
3972,11,33
3973,0,3
3974,14,41
3975,6,48
3976,19,61
3977,14,45
3978,3,11
3979,18,57
3980,6,6
3981,0,1
3982,8,0
3983,0,3
3984,15,46
3985,4,29
3986,18,59
3987,1,14
3988,2,0
3989,3,0
3990,5,31
3991,6,6
3992,10,28
3993,18,57
3994,0,2
3995,4,13
3996,1,30
3997,15,46
3998,9,0
3999,7,22
4000,8,0
4001,2,8
4002,6,10
4003,5,15
4004,3,50
4005,4,12
4006,13,43
4007,17,53
4008,11,55
4009,15,46
4010,3,11
4011,18,58
4012,17,52
4013,8,0
4014,10,27
4015,0,3
4016,11,54
4017,7,22
4018,0,0
4019,15,46
4020,19,61
4021,8,24
4022,11,54
4023,0,3
4024,1,14
4025,7,21
4026,18,58
4027,2,8
4028,6,0
4029,4,0
4030,17,61
4031,7,21
4032,14,45
4033,17,0
4034,2,55
4035,14,45
4036,12,37
4037,16,47
4038,9,0
4039,1,14
4040,6,10
4041,12,40
4042,3,11
4043,4,29
4044,18,57
4045,1,30
4046,4,0
4047,14,45
4048,17,53
4049,4,0
4050,19,61
4051,2,8
4052,14,45
4053,4,0
4054,18,60
4055,13,42
4056,16,47
4057,5,15
4058,4,0
4059,18,0
4060,16,0
4061,0,2
4062,13,43
4063,12,32
4064,16,47
4065,11,54
4066,3,11
4067,15,0
4068,1,14
4069,6,0
4070,11,33
4071,18,56
4072,12,38
4073,11,51
4074,18,56
4075,2,0
4076,14,0
4077,10,28
4078,11,51
4079,3,11
4080,5,31
4081,4,29
4082,12,38
4083,17,52
4084,17,53
4085,11,0
4086,3,11
4087,18,56
4088,12,38
4089,15,0
4090,1,49
4091,17,0
4092,6,0
4093,5,16
4094,0,4
4095,8,24
4096,11,0
4097,18,60
4098,1,30
4099,12,39
4100,6,6
4101,14,0
4102,2,55
4103,12,36
4104,13,43
4105,18,60
4106,15,46
4107,8,23
4108,1,5
4109,12,39
4110,1,49
4111,17,53
4112,2,0
4113,0,2
4114,5,0
4115,15,46
4116,11,0
4117,12,39
4118,13,0
4119,10,27
4120,1,30
4121,13,43
4122,5,55
4123,8,24
4124,3,0
4125,13,0
4126,15,0
4127,17,0
4128,8,0
4129,6,48
4130,17,52
4131,18,58
4132,10,0
4133,7,0
4134,3,11
4135,8,24
4136,12,32
4137,2,55
